Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1248.051	-1462.173	214.1226	0.8670953	4.244057	2.280536
6	-1246.498	-1460.566	214.0682	0.7229084	4.150422	2.425848
12	-1247.034	-1460.52	213.4866	0.7222232	3.611614	2.899185
18	-1253.863	-1467.316	213.4537	0.943528	3.125235	2.899185
24	-1258.674	-1472.041	213.3674	0.832671	3.621414	2.902284
30	-1259.917	-1473.021	213.1039	0.6978724	3.30986	3.210922
36	-1244.498	-1456.704	212.2065	0.7351471	3.927267	3.58285
42	-1258.932	-1471.676	212.7437	0.8675525	3.383126	3.306585
48	-1262.367	-1475.622	213.2553	0.7506238	3.944925	2.95061
54	-1271.171	-1485.471	214.2996	0.780441	3.555872	2.373893
60	-1254.949	-1468.889	213.9398	0.8756134	3.248319	2.613286
66	-1253.315	-1467.405	214.0902	0.9019438	3.076582	2.547094
72	-1242.553	-1456.503	213.9499	0.8308963	3.292823	2.623765
78	-1243.138	-1457.908	214.7696	0.9806244	4.177788	1.78983
84	-1256.896	-1472.399	215.5022	1.279145	3.191669	1.287863
90	-1245.865	-1461.228	215.3631	1.190479	3.208819	1.461551
96	-1247.635	-1462.413	214.7775	1.241788	3.81342	1.687157
102	-1244.228	-1457.963	213.7343	0.8709244	4.06955	2.558779
108	-1243.693	-1457.61	213.9165	0.8828594	3.590616	2.542032
114	-1251.468	-1464.648	213.1805	0.7337088	3.814488	3.032685
120	-1248.531	-1461.432	212.9005	0.7618061	4.03364	3.138285
126	-1246.65	-1460.369	213.7195	0.9595339	4.03364	2.520304
132	-1248.822	-1462.573	213.7509	1.064788	3.329851	2.593196
138	-1244.55	-1458.241	213.6912	0.9394052	3.831913	2.593196
144	-1252.503	-1466.736	214.2333	1.02485	3.28176	2.327369
150	-1253.412	-1468.031	214.6185	1.242751	3.28176	1.932969
156	-1236.433	-1450.178	213.7448	0.9181586	3.28176	2.699007
162	-1246.743	-1460.088	213.3455	1.059522	3.989062	2.699007
168	-1247.307	-1460.751	213.4441	0.9826491	3.268762	2.84624
174	-1256.211	-1470.649	214.4378	1.109979	3.022554	2.209479
180	-1254.472	-1468.505	214.0329	1.09232	2.77036	2.546951
186	-1250.175	-1463.966	213.7908	1.044243	2.909122	2.688264
192	-1254.543	-1468.351	213.8074	0.944852	2.909122	2.738993
198	-1260.056	-1473.474	213.4175	0.664984	3.386692	3.025971
204	-1248.709	-1462.862	214.1531	0.8303768	3.961614	2.343938
210	-1268.144	-1481.997	213.8533	0.940364	4.225233	2.408943
216	-1262.966	-1477.094	214.1272	0.9724359	3.322411	2.417625
